,path,num_frames
6658,844424930740673-812-f.wav,54614
61727,844424932973861-850-f.wav,101425
44628,844424932471776-1147-f.wav,86193
83200,844424933652401-683-m.wav,131518
43631,844424932444607-1147-f.wav,88050
49984,844424932625711-703-f.wav,67245
41438,844424931569532-608-f.wav,79505
44652,844424932471804-1147-f.wav,82477
38925,844424931550011-249-f.wav,106626
61969,844424932986145-850-f.wav,73933
80564,844424933633383-1199-m.wav,79505
27083,844424931383176-249-f.wav,87679
20968,844424931284346-1044-f.wav,88422
47464,844424932559107-1147-f.wav,101796
5177,844424930681966-1031-f.wav,104026
59896,844424932910211-496-f.wav,69103
42582,844424932401054-1147-f.wav,88793
7584,844424930774486-292-m.wav,82477
56203,844424932818877-180-f.wav,101796
18031,844424931156408-608-f.wav,72075
66162,844424933057471-704-f.wav,52756
71981,844424933139204-775-f.wav,89536
35927,844424931506723-249-f.wav,90279
47656,844424932564945-850-f.wav,73933
73828,844424933147318-66-f.wav,122602
10566,844424930865312-973-f.wav,79134
40376,844424931564642-657-f.wav,65759
37171,844424931532513-594-f.wav,73561
42017,844424931826641-989-f.wav,89908
39574,844424931553333-608-f.wav,83592
62049,844424932986270-850-f.wav,77648
45104,844424932496771-830-f.wav,100310
9228,844424930838168-1136-m.wav,85078
69141,844424933108320-196-f.wav,55357
27497,844424931393886-736-f.wav,79505
61944,844424932984048-608-f.wav,74304
49709,844424932622889-553-f.wav,69103
5008,844424930673603-389-m.wav,79134
24540,844424931343408-796-f.wav,101796
57648,844424932847174-1200-f.wav,62787
29634,844424931424455-786-m.wav,112571
55282,844424932792748-850-f.wav,62787
79432,844424933627147-586-m.wav,154181
2039,844424930574320-396-f.wav,82849
16368,844424931096243-930-f.wav,105140
43377,844424932442997-1147-f.wav,124831
22478,844424931319041-812-f.wav,55357
69947,844424933117935-850-f.wav,65016
64196,844424933041907-704-f.wav,62787
16801,844424931120487-812-f.wav,76533
3316,844424930603623-812-f.wav,60186
30173,844424931429699-1031-f.wav,99567
76517,844424933618532-1088-m.wav,56100
22445,844424931318104-608-f.wav,71332
27108,844424931383218-249-f.wav,84707
38858,844424931548784-249-f.wav,91022
26704,844424931380524-1200-f.wav,132633
80678,844424933635722-1199-m.wav,81363
15217,844424931032159-973-f.wav,69846
63334,844424933031768-775-f.wav,73933
46661,844424932538855-196-f.wav,49041
22175,844424931312678-736-f.wav,92508
73019,844424933144452-521-f.wav,89908
76241,844424933612656-1-m.wav,64273
71394,844424933136140-196-f.wav,86564
16276,844424931094124-396-f.wav,84335
9900,844424930853968-1136-m.wav,93995
24043,844424931335985-775-f.wav,78762
70309,844424933119500-196-f.wav,50155
10137,844424930859164-608-f.wav,132633
13599,844424930972509-396-f.wav,122602
137,844424930400421-930-f.wav,99939
83321,844424933653077-1101-m.wav,151209
77355,844424933622442-586-m.wav,100310
49761,844424932622954-553-f.wav,99939
48182,844424932596265-703-f.wav,62044
43395,844424932443018-1147-f.wav,103654
36697,844424931523641-1039-f.wav,108484
52147,844424932670313-600-f.wav,74676
74878,844424933151969-446-f.wav,85821
68852,844424933091092-850-f.wav,79505
38659,844424931547147-704-f.wav,66874
9275,844424930838620-396-f.wav,98081
41841,844424931599709-1039-f.wav,100310
78443,844424933625338-700-m.wav,92508
34633,844424931495271-101-f.wav,97710
61519,844424932953063-373-m.wav,52756
3967,844424930641310-812-f.wav,80991
6475,844424930724796-396-f.wav,63158
78253,844424933624913-1019-m.wav,68360
48006,844424932583703-446-f.wav,105140
65398,844424933052490-521-f.wav,72818
38970,844424931550789-1200-f.wav,101053
15947,844424931068971-292-m.wav,88422
22573,844424931320355-608-f.wav,104397
10468,844424930863569-973-f.wav,74676
38096,844424931540821-775-f.wav,83220
22530,844424931319108-812-f.wav,72818
13357,844424930952520-812-f.wav,49041
64592,844424933048055-177-f.wav,57214
57734,844424932848477-449-m.wav,76162
62815,844424933016338-373-m.wav,75790
52044,844424932669472-973-f.wav,65016
33944,844424931479666-1200-f.wav,107369
5389,844424930686249-396-f.wav,96224
37703,844424931539204-594-f.wav,79134
81472,844424933638971-886-m.wav,91765
52900,844424932716409-127-f.wav,95852
66599,844424933059170-373-m.wav,78762
6898,844424930749318-396-f.wav,128917
5058,844424930677110-1158-f.wav,66502
37495,844424931535805-156-f.wav,76533
34247,844424931490848-594-f.wav,96224
58376,844424932867728-1200-f.wav,63530
12858,844424930936146-608-f.wav,119258
4982,844424930673569-389-m.wav,81363
12510,844424930928264-608-f.wav,82477
63439,844424933032004-775-f.wav,50898
642,844424930444802-930-f.wav,102168
22052,844424931308505-442-f.wav,79877
2250,844424930577138-812-f.wav,78391
31484,844424931442095-782-f.wav,132261
67719,844424933071832-1200-f.wav,69103
71458,844424933137441-196-f.wav,43839
19385,844424931232891-189-f.wav,82849
9033,844424930832629-973-f.wav,87307
41855,844424931599739-1039-f.wav,89908
71634,844424933138142-196-f.wav,44582
75417,844424933160247-976-f.wav,97338
2580,844424930587437-594-f.wav,102168
23353,844424931326612-1136-m.wav,80620
22606,844424931320396-608-f.wav,63901
53152,844424932720554-608-f.wav,71332
59822,844424932909792-979-f.wav,123345
9045,844424930832655-973-f.wav,54242
4837,844424930660781-354-f.wav,78391
10138,844424930859166-608-f.wav,114800
36027,844424931507571-249-f.wav,69846
81039,844424933637944-1199-m.wav,75047
70335,844424933119532-196-f.wav,58329
38497,844424931543133-704-f.wav,78762
17385,844424931136254-442-f.wav,106255
10402,844424930863289-517-f.wav,102539
33131,844424931463396-774-f.wav,72075
15366,844424931034268-594-f.wav,78762
45182,844424932499588-830-f.wav,71332
82433,844424933646771-1119-m.wav,66131
49545,844424932615364-608-f.wav,99567
44641,844424932471793-1147-f.wav,83592
59774,844424932909679-979-f.wav,84707
76407,844424933616562-1187-m.wav,113314
72323,844424933142037-850-f.wav,70217
75532,844424933161178-850-f.wav,88422
23691,844424931329307-1031-f.wav,59072
15072,844424931030715-973-f.wav,83592
46159,844424932528659-850-f.wav,82106
49011,844424932607987-899-f.wav,95852
73775,844424933147245-180-f.wav,94738
51574,844424932663613-973-f.wav,86193
32149,844424931448500-442-f.wav,99939
11092,844424930877795-1031-f.wav,79505
46958,844424932547456-703-f.wav,131518
25931,844424931370462-657-f.wav,76162
21472,844424931293090-1044-f.wav,127803
10768,844424930867572-1136-m.wav,59443
45642,844424932512612-553-f.wav,76905
2733,844424930588851-973-f.wav,72446
2353,844424930580895-812-f.wav,70960
54824,844424932782844-373-m.wav,104026
52415,844424932675063-449-m.wav,95852
62648,844424933006488-850-f.wav,52756
32688,844424931456521-774-f.wav,96595
58316,844424932858883-979-f.wav,61672
18749,844424931198002-812-f.wav,63530
1582,844424930564376-973-f.wav,63158
59020,844424932877804-704-f.wav,83592
58974,844424932875639-180-f.wav,111084
55373,844424932795289-850-f.wav,96595
1192,844424930555024-1158-f.wav,100682
1168,844424930554787-930-f.wav,140806
78861,844424933626015-586-m.wav,99567
16342,844424931096211-930-f.wav,102911
22388,844424931318038-608-f.wav,68360
22017,844424931308467-442-f.wav,89165
62389,844424932994779-496-f.wav,88422
77063,844424933621685-776-m.wav,114800
13366,844424930954830-812-f.wav,86193
76618,844424933618744-1187-m.wav,68731
494,844424930443117-930-f.wav,129660
68430,844424933086814-703-f.wav,92137
81676,844424933639461-220-m.wav,110341
35441,844424931503785-796-f.wav,72075
32229,844424931449087-1031-f.wav,80248
54363,844424932751081-177-f.wav,93252
41719,844424931584449-1180-m.wav,59815
80562,844424933633380-1199-m.wav,73189
16002,844424931073238-396-f.wav,57214
78733,844424933625802-776-m.wav,60558
33684,844424931477108-930-f.wav,109970
52066,844424932669497-973-f.wav,62044
36288,844424931514945-594-f.wav,77648
40950,844424931566973-594-f.wav,109970
42304,844424932313922-1127-f.wav,134862
42644,844424932401133-1147-f.wav,87307
20669,844424931282199-608-f.wav,101796
12990,844424930936599-812-f.wav,65388
39937,844424931562298-594-f.wav,72075
32430,844424931452614-1031-f.wav,80991
46951,844424932544170-850-f.wav,79505
80147,844424933629830-1187-m.wav,89165
59125,844424932882961-449-m.wav,85450
57698,844424932848434-449-m.wav,82106
30827,844424931434277-775-f.wav,53499
19577,844424931235454-4-f.wav,98453
65951,844424933055427-177-f.wav,49784
46591,844424932538765-553-f.wav,73189
15379,844424931034311-594-f.wav,90651
42390,844424932320595-1147-f.wav,80620
945,844424930527940-1158-f.wav,100310
57772,844424932848520-449-m.wav,69846
16308,844424931096174-930-f.wav,88422
72070,844424933141053-989-f.wav,69103
49524,844424932615335-608-f.wav,88793
52419,844424932675067-449-m.wav,81363
77894,844424933624293-586-m.wav,118143
5162,844424930681950-1031-f.wav,115171
611,844424930444768-930-f.wav,114428
63905,844424933034247-1200-f.wav,106998
17181,844424931123049-812-f.wav,70960
56108,844424932818261-496-f.wav,102168
2312,844424930580727-389-m.wav,96595
71173,844424933130266-1194-f.wav,74304
42955,844424932426228-1147-f.wav,109227
63583,844424933032182-704-f.wav,49041
59038,844424932877826-704-f.wav,74676
55795,844424932804600-449-m.wav,74304
39092,844424931551128-608-f.wav,102539
1659,844424930565059-608-f.wav,122230
68438,844424933086831-703-f.wav,120744
27775,844424931399466-1136-m.wav,66502
49992,844424932625724-703-f.wav,50155
44931,844424932495057-1147-f.wav,88422
40349,844424931564403-893-f.wav,69103
22467,844424931319030-812-f.wav,73561
26327,844424931377100-775-f.wav,80248
14781,844424931025573-973-f.wav,71703
79415,844424933627117-586-m.wav,86564
5735,844424930698980-396-f.wav,70960
37308,844424931534042-1200-f.wav,97710
44870,844424932477586-446-f.wav,102539
62768,844424933015037-850-f.wav,78391
62661,844424933006503-850-f.wav,96967
81268,844424933638471-718-m.wav,106626
12333,844424930924338-930-f.wav,143407
63415,844424933031970-775-f.wav,78762
1837,844424930566765-396-f.wav,112199
69421,844424933111442-830-f.wav,96224
29989,844424931428927-608-f.wav,105512
81433,844424933638907-1199-m.wav,65759
18795,844424931198056-812-f.wav,85078
59536,844424932899268-608-f.wav,78019
3064,844424930597249-812-f.wav,64273
61751,844424932973888-850-f.wav,60558
40911,844424931566904-989-f.wav,65016
11903,844424930910145-812-f.wav,54614
6053,844424930706679-354-f.wav,63901
27789,844424931399482-1136-m.wav,58329
35172,844424931500849-1200-f.wav,82106
77684,844424933623682-700-m.wav,118886
45440,844424932506439-209-f.wav,88422
47078,844424932553937-196-f.wav,64645
47510,844424932564763-331-f.wav,98824
4815,844424930660751-354-f.wav,75047
24165,844424931337366-973-f.wav,56843
72844,844424933143972-1200-f.wav,55357
39391,844424931552448-782-f.wav,100682
15601,844424931051789-812-f.wav,102539
51857,844424932667630-608-f.wav,122602
67199,844424933067702-704-f.wav,71703
36997,844424931531794-594-f.wav,82849
17743,844424931144821-270-f.wav,99567
69643,844424933116472-976-f.wav,73933
60904,844424932930292-850-f.wav,86193
50112,844424932635497-703-f.wav,58700
59932,844424932910853-1200-f.wav,66131
50961,844424932645184-1147-f.wav,83592
60623,844424932918102-449-m.wav,84335
11959,844424930910206-812-f.wav,72446
6240,844424930708818-608-f.wav,91394
49032,844424932608010-899-f.wav,80620
12183,844424930920779-396-f.wav,73189
40993,844424931567445-594-f.wav,111456
43372,844424932442990-1147-f.wav,99196
737,844424930460988-549-m.wav,113314
82076,844424933642649-220-m.wav,146007
1721,844424930565730-812-f.wav,59072
69333,844424933109549-196-f.wav,69846
500,844424930443124-930-f.wav,136348
81496,844424933639046-220-m.wav,104769
66745,844424933061052-1200-f.wav,52013
67454,844424933070399-1194-f.wav,94366
72707,844424933143821-1194-f.wav,74304
5366,844424930684618-396-f.wav,101053
37269,844424931533981-594-f.wav,110341
76131,844424933609779-1-m.wav,118143
49720,844424932622903-553-f.wav,78019
70059,844424933118713-196-f.wav,56471
57574,844424932843983-66-f.wav,118886
60943,844424932930340-850-f.wav,58700
7503,844424930770787-973-f.wav,104769
76227,844424933611108-1-m.wav,91022
9535,844424930849337-973-f.wav,79505
71766,844424933138392-704-f.wav,60558
55894,844424932815027-850-f.wav,64645
39523,844424931553269-608-f.wav,62044
868,844424930470005-1158-f.wav,105512
41566,844424931572182-893-f.wav,75047
36613,844424931519027-594-f.wav,89908
239,844424930408980-930-f.wav,131518
53673,844424932730468-608-f.wav,95852
15075,844424931030719-973-f.wav,70960
59146,844424932882988-449-m.wav,98081
12093,844424930918981-101-f.wav,66131
70566,844424933122840-830-f.wav,66131
11080,844424930877783-1031-f.wav,92137
4000,844424930641353-812-f.wav,68360
45164,844424932499563-830-f.wav,61301
25685,844424931368507-812-f.wav,56100
48930,844424932607395-899-f.wav,66502
76497,844424933618495-1088-m.wav,75047
38909,844424931549971-249-f.wav,95109
41694,844424931574118-1200-f.wav,59815
4942,844424930673523-389-m.wav,102168
70622,844424933123105-850-f.wav,52013
13520,844424930969522-812-f.wav,68360
26312,844424931377079-775-f.wav,83592
31583,844424931442305-442-f.wav,83220
37616,844424931537837-594-f.wav,57957
41850,844424931599726-1039-f.wav,102168
33344,844424931468236-989-f.wav,67617
37194,844424931533048-594-f.wav,64273
39582,844424931553345-608-f.wav,86936
28419,844424931412880-270-f.wav,79877
30607,844424931433427-1163-f.wav,102539
57759,844424932848504-449-m.wav,104769
48583,844424932605132-703-f.wav,71703
63085,844424933026760-830-f.wav,54985
65573,844424933053492-1200-f.wav,70960
82833,844424933650351-32-m.wav,72075
43834,844424932446163-524-f.wav,108855
81930,844424933642425-1119-m.wav,75047
1954,844424930568309-812-f.wav,79134
829,844424930468820-1158-f.wav,92508
67868,844424933077919-196-f.wav,48669
29539,844424931423329-442-f.wav,101796
8039,844424930792866-973-f.wav,78391
16352,844424931096223-930-f.wav,79877
16164,844424931091691-930-f.wav,102168
55585,844424932796865-850-f.wav,67988
29063,844424931419211-594-f.wav,83220
71259,844424933134538-703-f.wav,101796
72361,844424933142380-66-f.wav,86936
69077,844424933098817-1194-f.wav,78391
71873,844424933138712-196-f.wav,60929
35484,844424931503830-796-f.wav,91394
11121,844424930878357-812-f.wav,97338
74589,844424933151043-521-f.wav,56843
69181,844424933108362-196-f.wav,42725
72957,844424933144389-521-f.wav,77648
70129,844424933118998-196-f.wav,54614
46405,844424932534030-209-f.wav,73561
25058,844424931350982-812-f.wav,75790
46607,844424932538783-553-f.wav,96595
36777,844424931523891-156-f.wav,86564
30021,844424931428967-608-f.wav,77648
5819,844424930699995-608-f.wav,91394
67033,844424933062409-704-f.wav,49784
34677,844424931496788-1163-f.wav,114057
21098,844424931287145-608-f.wav,69474
34893,844424931498738-1200-f.wav,85821
33421,844424931470220-704-f.wav,83220
27601,844424931397246-249-f.wav,81363
68882,844424933091125-850-f.wav,64645
61897,844424932983996-608-f.wav,67617
64825,844424933048418-704-f.wav,64645
81715,844424933640383-220-m.wav,101425
55986,844424932817482-180-f.wav,144150
73958,844424933147609-830-f.wav,93252
69191,844424933108373-196-f.wav,64645
47636,844424932564918-850-f.wav,64273
23497,844424931327390-775-f.wav,93252
79275,844424933626879-700-m.wav,119258
27990,844424931404284-270-f.wav,67988
50674,844424932641083-1200-f.wav,69103
28471,844424931413040-557-f.wav,82477
53306,844424932722974-223-m.wav,92508
9450,844424930842165-594-f.wav,119258
28803,844424931416645-442-f.wav,105883
43449,844424932443988-1147-f.wav,78019
45092,844424932496352-331-f.wav,95481
48804,844424932606634-830-f.wav,76905
63526,844424933032109-775-f.wav,102168
2815,844424930589464-812-f.wav,60929
23970,844424931335789-608-f.wav,65759
21956,844424931306591-736-f.wav,78391
9377,844424930840836-396-f.wav,93623
25838,844424931369981-608-f.wav,82849
33967,844424931479691-1200-f.wav,109970
29865,844424931426747-1031-f.wav,79134
14081,844424930986488-292-m.wav,118515
2004,844424930568376-812-f.wav,100310
79121,844424933626477-586-m.wav,102539
82440,844424933646781-1119-m.wav,76533
65110,844424933051150-850-f.wav,60186
1261,844424930556545-594-f.wav,91765
66793,844424933061127-703-f.wav,55357
39432,844424931552516-782-f.wav,76162
24293,844424931338616-1163-f.wav,71703
11725,844424930906045-608-f.wav,73561
12667,844424930932842-348-f.wav,125574
31306,844424931439818-1163-f.wav,117029
6841,844424930748730-973-f.wav,81734
68281,844424933085602-850-f.wav,58700
14291,844424930999672-812-f.wav,66874
77829,844424933624099-1019-m.wav,67617
77095,844424933621744-776-m.wav,79134
64494,844424933045264-704-f.wav,55357
14039,844424930986445-292-m.wav,117029
9846,844424930853306-1031-f.wav,78019
22807,844424931323080-736-f.wav,66131
50224,844424932638760-1147-f.wav,90651
58279,844424932858841-979-f.wav,80620
53539,844424932729505-600-f.wav,69474
12437,844424930926177-396-f.wav,60558
73776,844424933147246-180-f.wav,107741
19628,844424931238318-1044-f.wav,118515
22043,844424931308494-442-f.wav,83964
29070,844424931419221-594-f.wav,81363
66082,844424933057088-177-f.wav,50898
78030,844424933624487-700-m.wav,120372
74452,844424933149985-979-f.wav,90651
31239,844424931438232-249-f.wav,86936
24816,844424931345970-736-f.wav,95852
63158,844424933029049-830-f.wav,94738
53115,844424932720506-608-f.wav,104769
37358,844424931534103-1200-f.wav,81734
51840,844424932667603-608-f.wav,90651
